"id","name"
"DB00994","Neomycin trisulfate salt hydrate"
"DB00994","USAF CB-19"
"DB00995","Auroafen"
"DB00996","Gabapentin GR"
"DB00996","Gabapentine [INN-French]"
"DB00996","Gabapentino [INN-Spanish]"
"DB00996","Gabapentino [Spanish]"
"DB00996","Gabapentinum [INN-Latin]"
"DB00996","Gabapetin"
"DB00996","gabapentin"
"DB00997","Doxorubicin HCl"
"DB00997","Doxorubicin Hydrochloride"
"DB00997","Doxorubicina [INN-Spanish]"
"DB00997","Doxorubicine [INN-French]"
"DB00997","Doxorubicinum [INN-Latin]"
"DB00997","doxorubicin"
"DB00998","Frovatriptan succinate"
"DB00998","frovatriptan"
"DB00999","Dihydrochlorothiazid"
"DB00999","Dihydrochlorothiazide"
"DB00999","Dihydrochlorothiazidum"
"DB00999","Dihydrochlorurit"
"DB00999","Dihydrochlorurite"
"DB00999","Dihydroxychlorothiazidum"
"DB00999","HCTZ"
"DB00999","HCZ"
"DB00999","Hydrochlorothiazid"
"DB00999","Hydrochlorthiazide"
"DB01000","Aminocyclohexylpenicillin"
"DB01000","Ciclacilina [INN-Spanish]"
"DB01000","Ciclacillin"
"DB01000","Ciclacilline [INN-French]"
"DB01000","Ciclacillinum [INN-Latin]"
"DB01000","Ciclacillum"
"DB01001","Albuterol"
"DB01001","Albuterol Sulfate"
"DB01001","Albuterol Sulphate"
"DB01001","Levalbuterol"
"DB01001","Salbutamol Sulfate"
"DB01001","Salbutamol Sulphate"
"DB01003","Acide Cromoglicique [INN-French]"
"DB01003","Acido Cromoglicico [INN-Spanish]"
"DB01003","Acidum Cromoglicicum [INN-Latin]"
"DB01003","Cromoglicic Acid"
"DB01003","Cromoglycate"
"DB01003","Cromoglycic Acid"
"DB01003","Cromolyn"
"DB01004","GA2"
"DB01004","Ganciclovir Sodium"
"DB01004","ganciclovir"
"DB01005","Carbamohydroxamic Acid"
"DB01005","Carbamohydroximic Acid"
"DB01005","Carbamohydroxyamic Acid"
"DB01005","Carbamoyl Oxime"
"DB01005","Carbamyl Hydroxamate"
"DB01005","HU"
"DB01005","Hydroxicarbamidum"
"DB01005","Hydroxycarbamide"
"DB01005","Hydroxycarbamine"
"DB01005","Hydroxylurea"
"DB01005","Idrossicarbamide [Dcit]"
"DB01005","N-Carbamoylhydroxylamine"
"DB01005","N-Hydroxyurea"
"DB01005","Sterile Urea"
"DB01006","Letrozol"
"DB01006","letrozole"
"DB01007","Tioconazol [INN-Spanish]"
"DB01007","Tioconazolum [INN-Latin]"
"DB01008","Busulphan"
"DB01008","Busulphane"
"DB01008","Butanedioldimethanesulfonate"
"DB01008","Buzulfan"
"DB01008","Sulfabutin"
"DB01008","Sulphabutin"
"DB01008","Tetramethylene Dimethane Sulfonate"
"DB01008","Tetramethylenester Kyseliny Methansulfonove"
"DB01008","busulfan"
"DB01009","m-Benzoylhydratropic acid"
"DB01010","EDR"
"DB01010","Edrophone Chloride"
"DB01010","Edrophonium Chloride"
"DB01010","Edrophonium Ion"
"DB01010","Edrophonum"
"DB01011","Mepyrapone"
"DB01011","Methapyrapone"
"DB01011","Methbipyranone"
"DB01011","Methopirapone"
"DB01011","Methopyrapone"
"DB01011","Methopyrinine"
"DB01011","Methopyrone"
"DB01011","Metroprione"
"DB01011","Metyrapon"
"DB01014","Balsalazida [Spanish]"
"DB01014","Balsalazide disodium"
"DB01014","Balsalazido [Spanish]"
"DB01014","Balsalazidum [Latin]"
"DB01014","balsalazide"
"DB01016","Apo-Glibenclamide"
"DB01016","Glibenclamida [INN-Spanish]"
"DB01016","Glibenclamidum [INN-Latin]"
"DB01016","Glyburide"
"DB01017","minocycline"
"DB01018","Guanfacina [INN-Spanish]"
"DB01018","Guanfacine HCl"
"DB01018","Guanfacine Hydrochloride"
"DB01018","Guanfacinum [INN-Latin]"
"DB01018","SPD 503"
"DB01018","guanfacine"
"DB01019","Amidopropyldimethylbetaine"
"DB01019","BTC"
"DB01019","Besacholine"
"DB01019","Beta-Methyl Carbachol Chloride"
"DB01019","Bethaine Choline Chloride"
"DB01019","Bethanechol Chloride"
"DB01019","Carbamylmethylcholine Chloride"
"DB01020","IHD"
"DB01020","ISMN"
"DB01020","Isosorbidi Mononitras [Latin]"
"DB01020","Mononitrate d'Isosorbide [French]"
"DB01020","Mononitrato de Isosorbida [Spanish]"
"DB01020","Monosorbitrate"
"DB01022","2', 3'-trans-Vitamin K1"
"DB01022","2-Methyl-3-phythyl-1,4-naphthochinon"
"DB01022","3-Phytylmenadione"
"DB01022","Antihemorrhagic vitamin"
"DB01022","Phyllochinon"
"DB01022","Phylloquinone"
"DB01022","Phythyl-menadion (GERMAN)"
"DB01022","Phytomenadione"
"DB01022","Phytylmenadione"
"DB01022","Vitamin K"
"DB01022","Vitamin K1"
"DB01022","alpha-Phylloquinone"
"DB01023","Dl-Felodipine"
"DB01023","Felodipina [INN-Spanish]"
"DB01023","Felodipine [Usan:Ban:Inn]"
"DB01023","Felodipinum [INN-Latin]"
"DB01023","felodipine"
"DB01024","Mycophenoic acid"
"DB01025","Amlexanox [USAN:INN:JAN]"
"DB01025","Amlexanoxo [Spanish]"
"DB01025","Amlexanoxum [Latin]"
"DB01025","amlexanox"
"DB01026","2%"
"DB01026","Ketocanazole"
"DB01026","Ketoconazol"
"DB01026","Ketoconazol [INN-Spanish]"
"DB01026","Ketoconazole [Usan:Ban:Inn:Jan]"
"DB01026","Ketoconazolum [INN-Latin]"
"DB01026","ketoconazole"
"DB01028","MOF"
"DB01028","Methoflurane"
"DB01028","Methoxiflurane"
"DB01028","Methoxifluranum"
"DB01028","Methoxyfluoran"
"DB01028","Methoxyfluorane"
"DB01028","Methoxyfluran"
"DB01028","Methoxyfluranum [INN-Latin]"
"DB01028","Metossiflurano [Dcit]"
"DB01028","Metoxfluran"
"DB01028","Metoxifluran"
"DB01028","Metoxiflurano [INN-Spanish]"
"DB01029","irbesartan"
"DB01030","TPT"
"DB01030","TTC"
"DB01030","Topotecan Hcl"
"DB01030","Topotecan Hydrochloride"
"DB01030","Topotecan Lactone"
"DB01030","Topotecane [INN-French]"
"DB01030","Topotecanum [INN-Latin]"
"DB01030","topotecan"
"DB01031","Ethinamat"
"DB01031","Ethinimate"
"DB01031","Etinamate"
"DB01031","USAF EL-42"
"DB01033","6 MP"
"DB01033","6-Mercaptopurine"
"DB01033","MP"
"DB01033","Mercaptopurine Monohydrate"
"DB01033","Mercapurin"
"DB01036","Tolterodina [INN-Spanish]"
"DB01036","Tolterodine L-Tartrate"
"DB01036","Tolterodine Tartrate"
"DB01036","Tolterodine [INN]"
"DB01036","Tolterodinum [INN-Latin]"
"DB01036","Tolterondine Tartrate"
"DB01036","tolterodine extended release capsules"
"DB01037","L-Deprenalin"
"DB01037","Selegeline Hcl"
"DB01037","Selegilina [INN-Spanish]"
"DB01037","Selegilinum [INN-Latin]"
"DB01037","selegiline"
"DB01038","Carfenazine"
"DB01038","Carphenazin"
"DB01039","FNF"
"DB01039","Fenofibrato [INN-Spanish]"
"DB01039","Fenofibratum [INN-Latin]"
"DB01039","Finofibrate"
"DB01040","HSB"
"DB01041","N-Phthalimidoglutamic acid imide"
"DB01041","N-Phthaloylglutamimide"
"DB01041","N-Phthalylglutamic acid imide"
"DB01041","Thalidomine USP26"
"DB01041","alpha-phthalimidoglutarimide"
"DB01041","thalidomide"
"DB01043","DMAA"
"DB01043","Memantina [INN-Spanish]"
"DB01043","Memantine HCL"
"DB01043","Memantine Hydrochloride"
"DB01043","Memantine [INN]"
"DB01043","Memantinum [INN-Latin]"
"DB01043","memantine"
"DB01044","gatifloxacin"
"DB01045","RFP"
"DB01046","RU-0211"
"DB01046","lubiprostone"
"DB01047","Fluocinolide"
"DB01047","Fluocinolide acetate"
"DB01047","Fluocinolone acetonide acetate"
"DB01047","Fluocinonide Emulsified Base"
"DB01047","Fluocinonide [USAN:BAN:INN:JAN]"
"DB01047","Fluocinonido [INN-Spanish]"
"DB01047","Fluocinonidum [INN-Latin]"
"DB01047","fluocinonide"
"DB01048","ABC"
"DB01048","abacavir"
"DB01050","Ibuprophen"
"DB01050","P-Isobutylhydratropic Acid"
"DB01050","Para-Isobutylhydratropic Acid"
"DB01051","Antibiotic Pa-93"
"DB01051","Crystallinic Acid"
"DB01051","NOV"
"DB01051","Novobiocina [INN-Spanish]"
"DB01051","Novobiocine [INN-French]"
"DB01051","Novobiocinum [INN-Latin]"
"DB01054","Nitrendipin"
"DB01054","Nitrendipino [INN-Spanish]"
"DB01054","Nitrendipinum [INN-Latin]"
"DB01055","L-Mimosine"
"DB01055","Leucaenine"
"DB01055","Leucaenol"
"DB01055","Leucenine"
"DB01055","Leucenol"
"DB01055","Mimosin"
"DB01056","Tocainida [INN-Spanish]"
"DB01056","Tocainidum [INN-Latin]"
"DB01060","AMC"
"DB01060","Amoxicilina [INN-Spanish]"
"DB01060","Amoxicillin Trihydrate"
"DB01060","Amoxicillin anhydrous"
"DB01060","Amoxicilline [INN-French]"
"DB01060","Amoxicillinum [INN-Latin]"
"DB01060","Amoxycillin"
"DB01060","Amoxycillin Trihydrate"
"DB01060","D-Amoxicillin"
"DB01060","p-Hydroxyampicillin"
"DB01061","Azlocilina [INN-Spanish]"
"DB01061","Azlocillin sodium salt"
"DB01061","Azlocilline [INN-French]"
"DB01061","Azlocillinum [INN-Latin]"
"DB01062","Oxibutinina [INN-Spanish]"
"DB01062","Oxibutyninum"
"DB01062","Oxybutinin"
"DB01062","Oxybutynin Base"
"DB01062","Oxybutynin Chloride"
"DB01062","Oxybutynin Hydrochloride"
"DB01062","Oxybutynine [INN-French]"
"DB01062","Oxybutyninum [INN-Latin]"
"DB01062","oxybutynin"
"DB01062","oxybutynin topical gel"
"DB01062","transdermal patch"
"DB01064","Epinephrine Isopropyl Homolog"
"DB01064","IPA"
"DB01064","Isoprenalin"
"DB01064","Isoprenaline"
"DB01064","Isopropydrin"
"DB01064","Isopropyladrenaline"
"DB01064","Isopropylarterenol"
"DB01064","Isopropylnoradrenaline"
"DB01064","Isopropylnorepinephrine"
"DB01064","Isoproterenol Chloride"
"DB01064","Isoproterenol HCl"
"DB01064","L-Isopropylnoradrenaline"
"DB01064","L-Isoproterenol"
"DB01064","N-Isopropylnoradrenaline"
"DB01064","N-Isopropylnorepinephrine"
"DB01066","CDTR-PI"
"DB01066","Cefditoren Pivaloyloxymethyl Ester"
"DB01066","Cefditoren Pivoxil"
"DB01067","Glipizida [INN-Spanish]"
"DB01067","Glipizidum [INN-Latin]"
"DB01067","Glydiazinamide"
"DB01068","Chlonazepam"
"DB01068","Clonazepamum"
"DB01069","Isopromethazine"
"DB01069","Lilly 1516"
"DB01069","Proazaimine"
"DB01069","Proazamine"
"DB01069","Promazinamide"
"DB01069","Promethazin"
"DB01069","Promethazine Hcl"
"DB01069","Promethiazine"
"DB01069","Promezathine"
"DB01069","Prothazin"
"DB01069","Prothazine"
"DB01070","Dihydrotachysterol"
"DB01070","Vitamin D4"
"DB01071","Mequitazina [INN-Spanish]"
"DB01071","Mequitazina [Spanish]"
"DB01071","Mequitazinum [INN-Latin]"
"DB01072","ATV"
"DB01072","ATZ"
"DB01072","Atazanavir sulfate"
"DB01072","BMS-232632"
"DB01072","atazanavir"
"DB01073","FAMP"
"DB01073","Fludarabine 5'-monophosphate"
"DB01073","Fludarabine monophosphate"
"DB01073","Fludarabine phosphate"
"DB01074","(+)-2-(2,2-Dicyclohexylethyl)piperidine"
"DB01074","(-)-2-(2,2-Dicyclohexylethyl)piperidine"
"DB01074","2-(2,2-Dicyclohexylethyl)piperidine"
"DB01074","Perhexilene"
"DB01074","Perhexilina [INN-Spanish]"
"DB01074","Perhexilinum [INN-Latin]"
"DB01074","Perhexilline"
"DB01075","Diphenhydramine Base"
"DB01075","Diphenhydramine Hcl"
"DB01075","Diphenhydramine Salicylate"
"DB01075","Diphenylhydramine"
"DB01076","Atorvastatin calcium"
"DB01077","Acetodiphosphonic acid"
"DB01077","Acide etidronique [INN-French]"
"DB01077","Acido etidronico [INN-Spanish]"
"DB01077","Acidum etidronicum [INN-Latin]"
"DB01077","EHDP"
"DB01077","Etidronate"
"DB01077","Etidronate Disodium"
"DB01077","Etidronsaeure"
"DB01077","HEDP"
"DB01077","Hydroxyethanediphosphonic acid"
"DB01077","Oxyethylidenediphosphonic acid"
"DB01079","SDZ HTF 919"
"DB01079","Tegaserod maleate"
"DB01079","tegaserod"
"DB01081","Dea No. 9170"
"DB01081","Difenossilato [Dcit]"
"DB01081","Difenoxilato [INN-Spanish]"
"DB01081","Diphenoxalate"
"DB01081","Diphenoxylate Hydrochloride"
"DB01081","Diphenoxylatum [INN-Latin]"
"DB01082","Streptomycin Sesquisulfate Hydrate"
"DB01082","Streptomycin Sulfate"
"DB01082","Streptomycin Sulphate"
"DB01082","Streptomycin a Sulfate"
"DB01082","Streptomycin, Sulfate Salt"
"DB01083","(-)-Tetrahydrolipstatin"
"DB01083","Orlipastat"
"DB01083","Orlipastatum [INN-Latin]"
"DB01083","Tetrahydrolipstatin"
"DB01083","orlistat"
"DB01084","Emedastina [INN-Spanish]"
"DB01084","Emedastine difumarate"
"DB01084","Emedastinum [INN-Latin]"
"DB01085","Adsorbocarpine"
"DB01085","Beta-pilocarpine hydrochloride"
"DB01085","Pilocarpin"
"DB01085","Pilocarpine HCl"
"DB01085","Pilocarpine chloride"
"DB01085","Pilocarpine hydrochloride"
"DB01085","Pilocarpine monohydrochloride"
"DB01085","Pilocarpine muriate"
"DB01085","Pilokarpin"
"DB01085","Pilokarpin monohydrochloride"
"DB01085","Spersacarpine"
"DB01085","Spersacarpine hydrochloride"
"DB01086","Ethyl Aminobenzoate"
"DB01086","Ethyl P-Aminobenzoate"
"DB01086","Ethyl P-Aminophenylcarboxylate"
"DB01086","Ethylester Kyseliny P-Aminobenzoove"
"DB01086","P-Aminobenzoic Acid, Ethyl Ester"
"DB01086","P-Carbethoxyaniline"
"DB01086","P-Ethoxycarboxylic Aniline"
"DB01088","iloprost"
"DB01089","Deresperine"
"DB01089","Desepridine"
"DB01089","Deserpidin"
"DB01089","Deserpidina [INN-Spanish]"
"DB01089","Deserpidinum [INN-Latin]"
"DB01089","Deserpine"
"DB01089","Desmethoxyreserpine"
"DB01090","Pentolinium tartrate"
"DB01090","Pentolonium"
"DB01090","Pentolonum"
"DB01091","Butenafina [INN-Spanish]"
"DB01091","Butenafine HCL"
"DB01091","Butenafine [INN]"
"DB01091","Butenafine hydrochloride"
"DB01091","Butenafinum [INN-Latin]"
"DB01092","G-Strophanthin"
"DB01092","Ouabagenin L-Rhamnoside"
"DB01092","Ouabain Octahydrate"
"DB01092","Ouabain, Octahydrate"
"DB01092","Ouabaine"
"DB01092","Strophanthin G"
"DB01092","Strophanthin-G"
"DB01093","Diemthyl sulfoxide"
"DB01093","Dimethyl sulfoxide BP"
"DB01093","Dimethyl sulfur oxide"
"DB01093","Dimethyl sulphoxide"
"DB01093","Dimethyl sulpoxide"
"DB01093","Dimexidum"
"DB01093","Methyl sulfoxide"
"DB01093","Methylsulfinylmethane"
"DB01093","Sulfinylbis-methane"
"DB01093","Sulfinylbismethane"
"DB01093","Sulfinyldimethane"
"DB01094","Cyanidanon 4'-Methyl Ether 1626"
"DB01094","Hesperitin"
"DB01094","YSO2"
"DB01095","Fluindostatin"
"DB01095","Fluvastatina [INN-Spanish]"
"DB01095","Fluvastatine [INN-French]"
"DB01095","Fluvastatinum [INN-Latin]"
"DB01097","Leflunomidum [INN-Latin]"
"DB01097","Lefunomide [INN-Spanish]"
"DB01097","leflunomide"
"DB01098","ZD-4522"
"DB01098","rosuvastatin calcium"
"DB01099","5-FC"
"DB01099","5-Fluorocystosine"
"DB01099","5-Fluorocytosin"
"DB01099","5-Fluorocytosine"
"DB01099","5-Flurocytosine"
"DB01099","Flucytosin"
"DB01099","Fluocytosine"
"DB01099","Fluorcytosine"
"DB01100","Pimozida [INN-Spanish]"
"DB01100","Pimozidum [INN-Latin]"
"DB01101","R340"
"DB01101","capecitabine"
"DB01103","Quinacrine Dihydrochloride"
"DB01104","Sertralina [Spanish]"
"DB01104","Sertraline Hydrochloride"
"DB01104","Sertralinum [Latin]"
"DB01104","Sultamicillin Tosylate"
"DB01105","Sibutramina [Spanish]"
"DB01105","Sibutraminum [Latin]"
"DB01105","methylnaltrexone"
"DB01106","Levocabastin"
"DB01106","Levocabastina [Spanish]"
"DB01106","Levocabastinum [Latin]"
"DB01107","Dea No. 2575"
"DB01107","Methprylon"
"DB01107","Methyprolon"
"DB01107","Methyprylon [INN]"
"DB01107","Methyprylone [INN-French]"
"DB01107","Methyprylonum [INN-Latin]"
"DB01107","Metiprilon"
"DB01107","Metiprilona [INN-Spanish]"
"DB01107","Metiprilone"
"DB01108","trilostane"
"DB01109","Alpha-Heparin"
"DB01109","Heparin sodium"
"DB01109","Heparin sodium preservative Free"
"DB01109","Heparin sodium salt"
"DB01109","Heparin sulfate"
"DB01109","Heparinate"
"DB01109","Heparinic acid"
"DB01109","Low molecular weight heparin sodium"
"DB01109","Sodium heparin"
"DB01109","heparin"
"DB01109","liquid"
"DB01109","oral"
"DB01110","MCZ"
"DB01110","miconazole"
"DB01111","Colistimethale Sodium"
"DB01111","Colistimethate sodium"
"DB01111","Colistin methanesulfonate sodium salt"
"DB01111","Colistin sodium methanesulfonate"
"DB01111","Colistin sodium methanesulfonate from bacillus colistinus"
"DB01112","Cefuroxim"
"DB01112","Cefuroxime [USAN:BAN:INN]"
"DB01112","Cefuroximo [INN-Spanish]"
"DB01112","Cefuroximum [INN-Latin]"
"DB01113","Chlorhydrate de Papaverine"
"DB01113","Papavarine Chlorhydrate"
"DB01113","Papaverin"
"DB01113","Papaverine Chlorohydrate"
"DB01113","Papaverine Hcl"
"DB01113","Papaverine Hydrochloride"
"DB01113","Papaverine Monohydrochloride"
"DB01113","Papaverinium Chloride"
"DB01114","Chloropheniramine"
"DB01114","Chlorophenylpyridamin"
"DB01114","Chlorophenylpyridamine"
"DB01114","Chloroprophenpyridamine"
"DB01114","Chlorphenamine"
"DB01114","Chlorpheniramine Maleate"
"DB01114","Chlorprophenpyridamine"
"DB01114","Clorfeniramina"
"DB01114","Dexchlorpheniramine"
"DB01114","Dexchlorpheniramine Maleate"
"DB01116","Thimethaphan"
"DB01116","Trimetaphan"
"DB01116","Trimetaphanum"
"DB01118","Amiodarona [INN-Spanish]"
"DB01118","Amiodarone Base"
"DB01118","Amiodarone HCL"
"DB01118","Amiodarone Hydrochloride"
"DB01118","Amiodaronum [INN-Latin]"
"DB01120","1-(3-Azabicyclo(3.3.0)oct-3-yl)-3-(p-tolylsulfonyl)urea"
"DB01120","1-(Hexahydrocyclopenta(c)pyrrol-2(1H)-yl)-3-(p-tolylsulfonyl)urea"
"DB01120","Gliclazida [INN-Spanish]"
"DB01120","Gliclazidum [INN-Latin]"
"DB01120","N-(4-Methylbenzenesulfonyl)-N'-(3-azabicyclo(3.3.0)oct-3-yl)urea"
"DB01121","Carbamide phenylacetate"
"DB01121","PA"
"DB01121","Phenacetylcarbamide"
"DB01121","Phenacetylurea"
"DB01121","Phenylacetylurea"
"DB01121","Phenylacetyluree"
"DB01122","Ambenonum"
"DB01125","Anisin indandione"
"DB01126","dutasteride"
"DB01129","Irsogladine Maleate"
"DB01129","Rebeprazole sodium"
"DB01129","rabeprazole sodium"
"DB01132","Pioglitazona [INN-Spanish]"
"DB01132","Pioglitazone Hydrochloride"
"DB01132","Pioglitazone [Ban:Inn]"
"DB01132","Pioglitazonum [INN-Latin]"
"DB01132","pioglitazone HCl"
"DB01133","Acide tiludronique [INN-French]"
"DB01133","Acido tiludronico [INN-Spanish]"
"DB01133","Acidum tiludronicum [INN-Latin]"
"DB01133","Tiludronate disodium"
"DB01133","Tiludronic Acid Disodium Salt"
"DB01133","Tiludronic acid"
"DB01134","DOCP"
"DB01134","DTMA"
"DB01134","Deoxycorticosterone Pivalate"
"DB01134","Deoxycorticosterone Trimethylacetate"
"DB01134","Deoxycortolone Pivalate"
"DB01134","Deoxycortone Pivalate"
"DB01134","Deoxycortone Trimethylacetate"
"DB01134","Desoxycorticosterone Trimethylacetate"
"DB01134","Desoxycortone Pivalate"
"DB01136","Carvedilolum [Latin]"
"DB01136","carvedilol"
"DB01137","L-Ofloxacin"
"DB01137","levofloxacin"
"DB01138","Diphenylpyrazone"
"DB01138","Sulfinpyrazine"
"DB01138","Sulfinpyrazon"
"DB01138","Sulfoxyphenylpyrazolidine"
"DB01138","Sulphinpyrazone"
"DB01138","Usaf Ge-13"
"DB01139","Cefapirin"
"DB01139","Cefapirina [INN-Spanish]"
"DB01139","Cefapirine [INN-French]"
"DB01139","Cefapirinum [INN-Latin]"
"DB01139","Cefaprin"
"DB01139","Cefaprin sodium"
"DB01139","Cephapirin Sodium"
"DB01139","Cephapirine"
"DB01140","CDX"
"DB01140","Cefadroxil Monohydrate"
"DB01140","Cefradroxil"
"DB01141","FK-463"
"DB01141","micafungin"
"DB01142","Doxepin Hcl"
"DB01142","Doxepin, Hydrochloride"
"DB01142","Doxepina [INN-Spanish]"
"DB01142","Doxepine"
"DB01142","Doxepinum [INN-Latin]"
"DB01143","Amifostine Ethiofos"
"DB01143","Aminopropylaminoethyl Thiophosphate"
"DB01143","Apaetp"
"DB01143","Ethiofos"
"DB01143","Gammaphos"
"DB01143","SAPEP"
"DB01143","WR-1065"
"DB01143","amifostine"
"DB01144","Dichlofenamide"
"DB01144","Dichlorophenamide"
"DB01144","Dichlorphenamid"
"DB01144","Diclofenamida [INN-Spanish]"
"DB01144","Diclofenamide"
"DB01144","Diclofenamidum [INN-Latin]"
"DB01145","Adesulfone Sodium"
"DB01145","Aldesulfone Sodium"
"DB01145","Sodium Aldesulphone"
"DB01145","Sodium Sulfoxone"
"DB01145","Sulfoxone Sodium"
"DB01146","Diphenylpyralamine"
"DB01146","Diphenylpyraline Hydrochloride"
"DB01146","Diphenylpyrilene"
"DB01147","Cloxacillin Sodium"
"DB01148","Flavoxate HCI"
"DB01148","Flavoxate HCL"
"DB01149","Nefazodona [Spanish]"
"DB01149","Nefazodone Hcl"
"DB01149","Nefazodone Hydrochloride"
"DB01149","Nefazodonum [Latin]"
"DB01150","Cefprozil anhydrous"
"DB01150","Cefprozilo [INN-Spanish]"
"DB01150","Cefprozilum [INN-Latin]"
"DB01151","DMI"
"DB01151","Demethylimipramine"
"DB01151","Desimipramine"
"DB01151","Desimpramine"
"DB01151","Desipramin"
"DB01151","Desipramine Hcl"
"DB01151","Desmethylimipramine"
"DB01151","Dezipramine"
"DB01151","Dimethylimipramine"
"DB01151","Methylaminopropyliminodibenzyl"
"DB01151","Monodemethylimipramine"
"DB01151","Norimipramine"
"DB01151","Norpramine"
"DB01153","Sertaconazol [Spanish]"
"DB01153","Sertaconazolum [Latin]"
"DB01155","Gemifloxacin mesilate"
"DB01155","gemifloxacin mesylate"
"DB01156","Amfebutamone"
"DB01156","Bupropion Hcl"
"DB01157","TMQ"
"DB01157","TMX"
"DB01157","Trimetrexato [INN-Spanish]"
"DB01157","Trimetrexatum [INN-Latin]"
"DB01158","Bretylate"
"DB01158","Bretylium p-toluenesulfonate"
"DB01158","Bretylium tolsylate"
"DB01158","Bretylium tosylate"
"DB01158","Bretylum"
"DB01159","Alotano [Dcit]"
"DB01159","Bromchlortrifluoraethanum"
"DB01159","Bromochlorotrifluoroethane"
"DB01159","Cf3chclbr"
"DB01159","Fluorotane"
"DB01159","Fluorothane"
"DB01159","Freon 123b1"
"DB01159","Ftorotan [Russian]"
"DB01159","Ftuorotan"
"DB01159","Halotano [INN-Spanish]"
"DB01159","Halothan"
"DB01159","Halothanum [INN-Latin]"
"DB01159","Narcotann Ne-Spofa [Russian]"
"DB01160","Dinoprost, trometamol salt"
"DB01160","PGF2-alpha THAM"
"DB01160","PGF2alpha THAM"
"DB01160","Prostaglandin F2-alpha THAM"
"DB01160","Prostaglandin F2a tromethamine"
"DB01160","Prostaglandin F2alpha tham"
"DB01160","Prostin F2 Alpha"
"DB01161","Chloroprocain"
"DB01161","Chloroprocaine hydrochloride"
"DB01161","Chlorprocaine"
"DB01162","Abbott 45975"
"DB01162","Terazosin HCl"
"DB01162","Terazosin hydrochloride"
"DB01162","Terazosina [INN-Spanish]"
"DB01162","Terazosine"
"DB01162","Terazosine [INN-French]"
"DB01162","Terazosinum [INN-Latin]"
"DB01162","Trazosin HCl"
"DB01163","Amdinocillin mecillinam"
"DB01164","Anhydrous calcium chloride"
"DB01164","CaCl2"
"DB01164","Calcium Chloride Dihydrate BP"
"DB01164","Calcium chloride anhydrous"
"DB01164","Calcium chloride dihydrate"
"DB01164","Calcium chloride fused"
"DB01164","Calcium chloride pellets"
"DB01164","Calcium chloride solution"
"DB01164","Calcium chloride, dihydrate"
"DB01164","Calcium dichloride"
"DB01164","Chip calcium chloride"
"DB01164","Liquid calcium chloride"
"DB01166","Cilostazole"
"DB01166","Cilostazolum [INN-Latin]"
"DB01167","ITC"
"DB01167","ITCZ"
"DB01167","ITR"
"DB01167","ITZ"
"DB01167","Itraconazol [Spanish]"
"DB01167","Itraconazolum [Latin]"
"DB01167","itraconazole"
"DB01168","IBZ"
"DB01168","Ibenzmethyzin"
"DB01168","Ibenzmethyzine"
"DB01168","Ibenzmethyzine hydrochloride"
"DB01168","MBH"
"DB01168","MIH"
"DB01168","MIH Hydrochloride"
"DB01168","PCB"
"DB01168","PCB hydrochloride"
"DB01168","PCX"
"DB01168","Procarbazin"
"DB01168","Procarbazin [German]"
"DB01168","Procarbazina [INN-Spanish]"
"DB01168","Procarbazine hydrochloride"
"DB01168","Procarbazinum [INN-Latin]"
"DB01169","Acide Arsenieux [French]"
"DB01169","Anhydride Arsenieux [French]"
"DB01169","Arseni Trioxydum"
"DB01169","Arsenic Blanc [French]"
"DB01169","Arsenic Oxide"
"DB01169","Arsenic Oxidearsenous Trioxide"
"DB01169","Arsenic Sesquioxide"
"DB01169","Arsenic Trioxide [UN1561] [Poison]"
"DB01169","Arsenic, White"
"DB01169","Arsenicum Album"
"DB01169","Arsenigen Saure [German]"
"DB01169","Arsenious Acid"
"DB01169","Arsenious Acid Anhydride"
"DB01169","Arsenious Oxide"
"DB01169","Arsenious Trioxide"
"DB01169","Arsenous Acid"
"DB01169","Arsenous Acid Anhydride"
"DB01169","Arsenous Anhydride"
"DB01169","Arsenous Oxide"
"DB01169","Arsenous Oxide Anhydride"
"DB01169","Arsentrioxide"
"DB01169","Crude Arsenic"
"DB01169","Di-Arsenic Trioxide"
"DB01169","Diarsenic Trioxide"
"DB01169","Diarsonic Trioxide"
"DB01169","HSDB 419"
"DB01169","Oxyde Arsenieux [ISO-French]"
"DB01169","Poison Flour"
"DB01169","White Arsenic"
"DB01169","arsenic trioxide"
"DB01170","Guanethidine Monosulfate"
"DB01170","Guanethidine Sulphae"
"DB01171","4-Chlor-N-(2-morpholinoethyl)benzamid"
"DB01171","4-Chloro-N-(2-(4-morpholinyl)ethyl)benzamide"
"DB01171","4-Chloro-N-(2-morpholin-4-yl-ethyl)-benzamide"
"DB01171","Moclaime"
"DB01171","Moclamide"
"DB01171","Moclamine"
"DB01171","Moclobemid"
"DB01171","Moclobemida [INN-Spanish]"
"DB01171","Moclobemide [Usan:Ban:Inn]"
"DB01171","Moclobemidum [INN-Latin]"
"DB01171","moclobemide"
"DB01171","p-Chloro-N-(2-morpholinoethyl)benzamide"
"DB01172","Aminodeoxykanamycin"
"DB01172","KAN"
"DB01172","Kanamycin Base"
"DB01172","Kanamycin Sulfate"
"DB01172","Nebramycin Factor 5"
"DB01173","Mephenamine"
"DB01173","O-Methyldiphenhydramine"
"DB01173","Orphenadine"
"DB01173","Orphenadrin"
"DB01173","Orphenadrine Citrate"
"DB01173","Orphenate"
