"id","name"
"DB00696","Wigrettes"
"DB00697","Sirdalud"
"DB00697","Ternelin"
"DB00697","Zanaflex"
"DB00698","Alfuran"
"DB00698","Apo-Nitrofurantoin"
"DB00698","Benkfuran"
"DB00698","Berkfurin"
"DB00698","Ceduran"
"DB00698","Chemiofuran"
"DB00698","Cistofuran"
"DB00698","Cyantin"
"DB00698","Cystit"
"DB00698","Dantafur"
"DB00698","Fua Med"
"DB00698","Fuamed"
"DB00698","Fur-Ren"
"DB00698","Furabid"
"DB00698","Furachel"
"DB00698","Furadantin"
"DB00698","Furadantin Retard"
"DB00698","Furadantina MC"
"DB00698","Furadantine"
"DB00698","Furadantine Mc"
"DB00698","Furadantine-Mc"
"DB00698","Furadantoin"
"DB00698","Furadoin"
"DB00698","Furadoine"
"DB00698","Furadonin"
"DB00698","Furadonine"
"DB00698","Furadontin"
"DB00698","Furalan"
"DB00698","Furaloid"
"DB00698","Furan"
"DB00698","Furanite"
"DB00698","Furantoin"
"DB00698","Furantoina"
"DB00698","Furatoin"
"DB00698","Furedan"
"DB00698","Furina"
"DB00698","Furobactina"
"DB00698","Furophen T"
"DB00698","Furophen T-Caps"
"DB00698","Gerofuran"
"DB00698","It-Uran"
"DB00698","Ituran"
"DB00698","Ivadantin"
"DB00698","Macpac"
"DB00698","Macrobid"
"DB00698","Macrodantin"
"DB00698","Macrodantina"
"DB00698","Macrofuran"
"DB00698","Macrofurin"
"DB00698","N-Toin"
"DB00698","Nierofu"
"DB00698","Nifurantin"
"DB00698","Nitoin"
"DB00698","Nitrex"
"DB00698","Nitrofan"
"DB00698","Nitrofur-C"
"DB00698","Nitrofuradantin"
"DB00698","Novo-Furantoin"
"DB00698","Novofuran"
"DB00698","Orafuran"
"DB00698","Parfuran"
"DB00698","Phenurin"
"DB00698","Ro-Antoin"
"DB00698","Siraliden"
"DB00698","Trantoin"
"DB00698","USAF EA-2"
"DB00698","Uerineks"
"DB00698","Upiol"
"DB00698","Urantoin"
"DB00698","Urizept"
"DB00698","Uro-Selz"
"DB00698","Uro-Tablinen"
"DB00698","Urodin"
"DB00698","Urofuran"
"DB00698","Urofurin"
"DB00698","Urolisa"
"DB00698","Urolong"
"DB00698","Uvaleral"
"DB00698","Welfurin"
"DB00698","Zoofurin"
"DB00699","MNE"
"DB00699","Nargoline"
"DB00699","Nicergolin [German]"
"DB00699","Nicergolina [Dcit]"
"DB00699","Nicergoline [Usan:Ban:Inn:Jan]"
"DB00699","Nicergolinum [INN-Latin]"
"DB00699","Nicotergoline"
"DB00699","Nimergoline"
"DB00699","Nimergoline Base"
"DB00699","Sermion"
"DB00699","Vasospan"
"DB00700","INSPRA"
"DB00701","Agenerase"
"DB00701","Prozei"
"DB00701","Vertex"
"DB00702","Adept"
"DB00702","Dextrin, Caloreen"
"DB00702","Extraneal"
"DB00702","Icodial"
"DB00703","MZM"
"DB00703","Methenamide"
"DB00703","Naptazane"
"DB00703","Neptazane"
"DB00703","Neptazaneat"
"DB00704","Celupan"
"DB00704","MorViva"
"DB00704","N-Cyclopropylmethylnoroxymorphone"
"DB00704","Naltrexona [INN-Spanish]"
"DB00704","Naltrexone Hcl"
"DB00704","Naltrexone [Usan:Ban:Inn]"
"DB00704","Naltrexonum [INN-Latin]"
"DB00704","ReVia"
"DB00704","Vivitrex"
"DB00705","Bhap Der"
"DB00705","Rescriptor"
"DB00706","Flomax"
"DB00706","Harnal"
"DB00706","Omnic"
"DB00706","Pradif"
"DB00706","Tamsolusin"
"DB00706","Tamsulosina [INN-Spanish]"
"DB00706","Tamsulosine [INN-French]"
"DB00706","Tamsulosinum [INN-Latin]"
"DB00707","Photofrin"
"DB00708","Chronogesic"
"DB00708","Sufenta"
"DB00709","3TC"
"DB00709","Epivir"
"DB00709","Epivir-HBV"
"DB00709","Epzicom"
"DB00709","Hepitec"
"DB00709","Heptovir"
"DB00709","Zeffix"
"DB00710","Bondronat"
"DB00710","Boniva"
"DB00710","Bonviva"
"DB00711","Banocide"
"DB00711","Bitirazine"
"DB00711","Caracide"
"DB00711","Caricide"
"DB00711","Cypip"
"DB00711","Decacide"
"DB00711","Hetrazan"
"DB00711","Notezine"
"DB00711","Spatonin"
"DB00712","Adfeed"
"DB00712","Ansaid"
"DB00712","Antadys"
"DB00712","Apo-Flurbiprofen"
"DB00712","Cebutid"
"DB00712","Flurbiprofen Axetil"
"DB00712","Flurofen"
"DB00712","Froben"
"DB00712","Froben Sr"
"DB00712","Novo-Flurprofen"
"DB00712","Nu-Flurbiprofen"
"DB00712","Ocufen"
"DB00712","Stayban"
"DB00712","Zepolas"
"DB00713","Bactocill"
"DB00714","APOKYN"
"DB00714","Ixense"
"DB00714","Uprima"
"DB00715","Aropax"
"DB00715","Paxil"
"DB00715","Paxil CR"
"DB00715","Pexeva"
"DB00715","Seroxat"
"DB00715","Seroxat CR"
"DB00716","Alocril"
"DB00716","Nedocromil [USAN:BAN:INN]"
"DB00716","Nedocromilo [Spanish]"
"DB00716","Nedocromilum [Latin]"
"DB00716","Tilade"
"DB00717","Anhydrohydroxynorprogesterone"
"DB00717","Anovulatorio"
"DB00717","Anovule"
"DB00717","Aygestin"
"DB00717","Binovum"
"DB00717","Brevicon"
"DB00717","Brevinor"
"DB00717","Brevinor 21"
"DB00717","Brevinor 28"
"DB00717","Brevinor-1 21"
"DB00717","Brevinor-1 28"
"DB00717","Camila"
"DB00717","Ciclovulan"
"DB00717","Conceplan"
"DB00717","Conludaf"
"DB00717","Conludag"
"DB00717","Demulen"
"DB00717","ENT"
"DB00717","Errin"
"DB00717","Estrinor"
"DB00717","Ethinylnortestosterone"
"DB00717","Ethynylmortestosterone"
"DB00717","Ethynylnortestosterone"
"DB00717","Gencept"
"DB00717","Genora"
"DB00717","Gestest"
"DB00717","Jenest"
"DB00717","Jenest-28"
"DB00717","Loestrin"
"DB00717","Menzol"
"DB00717","Microneth"
"DB00717","Micronett"
"DB00717","Micronor"
"DB00717","Micronovum"
"DB00717","Milli"
"DB00717","Mini-Pe"
"DB00717","Mini-Pill"
"DB00717","Minovlar"
"DB00717","Modicon"
"DB00717","N.E.E."
"DB00717","NET"
"DB00717","Necon"
"DB00717","Nelova"
"DB00717","Neocon"
"DB00717","Nodiol"
"DB00717","Nor-Q.D."
"DB00717","Nor-Qd"
"DB00717","Noraethisteronum"
"DB00717","Noralutin"
"DB00717","Norcept"
"DB00717","Norcept-E"
"DB00717","Norcolut"
"DB00717","Noresthisterone"
"DB00717","Norethadrone"
"DB00717","Norethin"
"DB00717","Norethin 1/35 E"
"DB00717","Norethin 1/50 M"
"DB00717","Norethindrone Acetate"
"DB00717","Norethindrone Norethisterone"
"DB00717","Norethisteron"
"DB00717","Norethisterone"
"DB00717","Norethisterone [Progestins]"
"DB00717","Norethisteronum [INN-Latin]"
"DB00717","Norethyndron"
"DB00717","Norethynodron"
"DB00717","Norethynodrone"
"DB00717","Noretisterona [INN-Spanish]"
"DB00717","Noretisterone [Dcit]"
"DB00717","Norfor"
"DB00717","Norgestin"
"DB00717","Noriday"
"DB00717","Noriday 28"
"DB00717","Norimin"
"DB00717","Norinyl"
"DB00717","Norlestrin"
"DB00717","Norlutate"
"DB00717","Norluten"
"DB00717","Norlutin"
"DB00717","Norluton"
"DB00717","Normapause"
"DB00717","Norpregneninlone"
"DB00717","Norpregneninolone"
"DB00717","Norpregneninotone"
"DB00717","Orlest"
"DB00717","Ortho 1 35"
"DB00717","Ortho 7 7 7"
"DB00717","Ortho-Novum"
"DB00717","Ortho-Novum 1 35"
"DB00717","Ortho-Novum 1 50"
"DB00717","Ortho-Novum 7 7 7"
"DB00717","Ovcon"
"DB00717","Ovysmen"
"DB00717","Ovysmen 0.5 35"
"DB00717","Ovysmen 1 35"
"DB00717","Palonyl"
"DB00717","Perovex"
"DB00717","Primolut N"
"DB00717","Primolut-N"
"DB00717","Proluteasi"
"DB00717","Synphase"
"DB00717","Synphasic 28"
"DB00717","Tri-Norinyl"
"DB00717","Triella"
"DB00717","Trinovum"
"DB00717","Trinovum 21"
"DB00717","Utovlan"
"DB00717","Utovlar"
"DB00718","Hepsera"
"DB00718","Preveon"
"DB00719","Optimine"
"DB00720","Acide Clodronique [INN-French]"
"DB00720","Acido Clodronico [INN-Spanish]"
"DB00720","Acidum Clodronicum [INN-Latin]"
"DB00720","Bonefos"
"DB00720","Clasteon"
"DB00720","Dichloromethanediphosphonic acid"
"DB00720","Dichloromethylidene diphosphonate"
"DB00720","Loron"
"DB00720","Ostac"
"DB00721","Allocaine"
"DB00721","Anticort"
"DB00721","Chloroprocaine Hcl"
"DB00721","Diethylaminoethyl P-Aminobenzoate"
"DB00721","Duracaine"
"DB00721","Duracillin A.S."
"DB00721","Gerovital"
"DB00721","Gerovital H-3"
"DB00721","Jenacain"
"DB00721","Jenacaine"
"DB00721","Neocaine"
"DB00721","Nesacaine"
"DB00721","Nissocaine"
"DB00721","Norocaine"
"DB00721","Novocain"
"DB00721","Novocaine"
"DB00721","P-Aminobenzoyldiethylaminoethanol"
"DB00721","Penicillin G Procaine"
"DB00721","Pfizerpen-As"
"DB00721","Procain"
"DB00721","Procaine Hcl"
"DB00721","Procaine Hydrochloride"
"DB00721","Procaine, Base"
"DB00721","Scurocaine"
"DB00721","Spinocaine"
"DB00721","Vitamin H3"
"DB00722","Acercomp"
"DB00722","Inhibril"
"DB00722","Linopril"
"DB00722","Lisinopril Dihydrate"
"DB00722","Lisipril"
"DB00722","Lysinopril"
"DB00722","Noperten"
"DB00722","Presiten"
"DB00722","Prinivil"
"DB00722","Prinzide"
"DB00722","Renacor"
"DB00722","Sinopril"
"DB00722","Zestoretic"
"DB00722","Zestril"
"DB00723","Methoxamedrine"
"DB00723","Methoxamin"
"DB00723","Methoxaminum [INN-Latin]"
"DB00723","Metossamina [DCIT]"
"DB00723","Metoxamina [INN-Spanish]"
"DB00723","Pseudomethoxamine"
"DB00723","Vasoxine"
"DB00723","Vasoxyl"
"DB00724","Aldara"
"DB00725","Arkitropin"
"DB00725","Camatropine"
"DB00725","DL-Homatropine methyl bromide"
"DB00725","DL-Methylbromide"
"DB00725","Esopin"
"DB00725","Homapin"
"DB00725","Homatromide"
"DB00725","Homatropine methyl bromide"
"DB00725","Humulon lead salt"
"DB00725","Hycodan, probilagol"
"DB00725","Malcotran"
"DB00725","Mesopin"
"DB00725","Methyl Bromide Homatropine"
"DB00725","Methylhomatropine"
"DB00725","Methylhomatropine bromide"
"DB00725","Novatrin"
"DB00725","Novatrine"
"DB00725","Novatropine"
"DB00725","Npvatropine"
"DB00725","Sed-tems"
"DB00725","Sethyl"
"DB00725","Tropinium methobromide mandelate"
"DB00726","Sapilent"
"DB00726","Surmontil"
"DB00726","Surmontyl"
"DB00726","Temaril"
"DB00727","Cellegesic"
"DB00727","Minitran"
"DB00727","Natispray"
"DB00727","Nitro-Dur"
"DB00727","Nitrocap"
"DB00727","Nitrolingual Pump Spray"
"DB00727","Nitronet"
"DB00727","Nitrong parenteral"
"DB00727","Nitrospan"
"DB00727","Nitrostat"
"DB00727","Rectogesic"
"DB00727","Transderm Nitro"
"DB00727","Tridil"
"DB00728","Rocuronium bromide"
"DB00728","Zemuron"
"DB00729","Prantal"
"DB00730","Apl-Luster"
"DB00730","Arbotect"
"DB00730","Bioguard"
"DB00730","Bovizole"
"DB00730","Chemviron TK 100"
"DB00730","Cropasal"
"DB00730","Drawipas"
"DB00730","Eprofil"
"DB00730","Equivet TZ"
"DB00730","Equizole"
"DB00730","Hokustar hp"
"DB00730","Hymush"
"DB00730","Lombristop"
"DB00730","Mertec"
"DB00730","Mertect"
"DB00730","Mertect 160"
"DB00730","Mertect 340f"
"DB00730","Mertect lsp"
"DB00730","Metasol TK 10"
"DB00730","Metasol TK 100"
"DB00730","Mintesol"
"DB00730","Mintezol"
"DB00730","Minzolum"
"DB00730","Mycozol"
"DB00730","Nemacin"
"DB00730","Nemapan"
"DB00730","Omnizole"
"DB00730","Ormogal"
"DB00730","Polival"
"DB00730","RPH"
"DB00730","Sanaizol 100"
"DB00730","Sistesan"
"DB00730","Storite"
"DB00730","TBZ 6"
"DB00730","TBZ 60W"
"DB00730","Tebuzate"
"DB00730","Tecto"
"DB00730","Tecto 10P"
"DB00730","Tecto 40F"
"DB00730","Tecto 60"
"DB00730","Tecto B"
"DB00730","Tecto rph"
"DB00730","Testo"
"DB00730","Thiaben"
"DB00730","Thibendole"
"DB00730","Thibenzol"
"DB00730","Thibenzole"
"DB00730","Thibenzole 200"
"DB00730","Thibenzole att"
"DB00730","Thiprazole"
"DB00730","Tiabenda"
"DB00730","Tibimix 20"
"DB00730","Tobaz"
"DB00730","Top form wormer"
"DB00730","Triasox"
"DB00730","Tubazole"
"DB00731","Fastic"
"DB00731","Starlix"
"DB00731","Starsis"
"DB00733","ComboPen"
"DB00733","Protopam"
"DB00734","Risperdal"
"DB00734","Risperdal Consta"
"DB00734","Risperdal M-Tab"
"DB00734","Risperidal M-Tab"
"DB00734","Risperin"
"DB00734","Rispolept"
"DB00734","Rispolin"
"DB00734","Sequinan"
"DB00735","Naftifine HCl"
"DB00735","Naftin"
"DB00736","Axagon"
"DB00736","Esopral"
"DB00736","Lucen"
"DB00736","Nexiam"
"DB00736","Nexium"
"DB00736","Nexium IV"
"DB00737","Ancolan"
"DB00737","Ancolon"
"DB00737","Antivert"
"DB00737","Antivert/25"
"DB00737","Antivert/50"
"DB00737","Bonadettes"
"DB00737","Bonadoxin"
"DB00737","Bonamine"
"DB00737","Bonine"
"DB00737","Calmonal"
"DB00737","Chiclida"
"DB00737","Diadril"
"DB00737","Dramamine"
"DB00737","Dramamine II"
"DB00737","Histamethine"
"DB00737","Histamethizine"
"DB00737","Histametizine"
"DB00737","Histametizyne"
"DB00737","Itinerol"
"DB00737","Marex"
"DB00737","Meclicot"
"DB00737","Meclizine Hcl"
"DB00737","Meclozine"
"DB00737","Medivert"
"DB00737","Monamine"
"DB00737","Navicalm"
"DB00737","Neo-Istafene"
"DB00737","Neo-Suprimal"
"DB00737","Neo-Suprimel"
"DB00737","Parachloramine"
"DB00737","Peremesin"
"DB00737","Postafene"
"DB00737","Ravelon"
"DB00737","Sabari"
"DB00737","Sea-Legs"
"DB00737","Siguran"
"DB00737","Subari"
"DB00737","Suprimal"
"DB00737","Travelon"
"DB00737","Veritab"
"DB00737","Vomisseis"
"DB00737","Vomissels"
"DB00738","NebuPent"
"DB00738","Pentacarinat"
"DB00738","Pentam"
"DB00738","Pentam 300"
"DB00738","Pneumopent"
"DB00739","Hetacillin potassium"
"DB00739","Versapen"
"DB00739","Versapen-k"
"DB00740","Rilutek"
"DB00740","Riluzole HCl"
"DB00741","Acticort"
"DB00741","Aeroseb HC"
"DB00741","Aeroseb-HC"
"DB00741","Ala-Scalp"
"DB00741","Ala-cort"
"DB00741","Alacort"
"DB00741","Algicirtis"
"DB00741","Alphaderm"
"DB00741","Amberin"
"DB00741","Anflam"
"DB00741","Anusol HC"
"DB00741","Aquacort"
"DB00741","Aquanil HC"
"DB00741","Balneol-hc"
"DB00741","Barseb HC"
"DB00741","Basan-Corti"
"DB00741","Beta-hc"
"DB00741","CaldeCORT Spray"
"DB00741","Cetacort"
"DB00741","Clear aid"
"DB00741","Cleiton"
"DB00741","Cobadex"
"DB00741","Colocort"
"DB00741","Compound F"
"DB00741","Cort-Dome"
"DB00741","Cort-Quin"
"DB00741","Cortaid"
"DB00741","Cortanal"
"DB00741","Cortef"
"DB00741","Cortef Acetate"
"DB00741","Cortenema"
"DB00741","Cortesal"
"DB00741","Corticreme"
"DB00741","Cortifan"
"DB00741","Cortifoam"
"DB00741","Cortiment"
"DB00741","Cortisol"
"DB00741","Cortisol alcohol"
"DB00741","Cortisolonum"
"DB00741","Cortisporin"
"DB00741","Cortisporin Otico"
"DB00741","Cortispray"
"DB00741","Cortolotion"
"DB00741","Cortonema"
"DB00741","Cortoxide"
"DB00741","Cortril"
"DB00741","Cremesone"
"DB00741","Cremicort-H"
"DB00741","Cutisol"
"DB00741","Delacort"
"DB00741","Derm-Aid"
"DB00741","Dermacort"
"DB00741","Dermaspray"
"DB00741","Dermil"
"DB00741","Dermocortal"
"DB00741","Dermolate"
"DB00741","Dioderm"
"DB00741","Dome-cort"
"DB00741","Domolene-HC"
"DB00741","Dricort"
"DB00741","Drotic"
"DB00741","EF corlin"
"DB00741","Efcorbin"
"DB00741","Efcortelan"
"DB00741","Efcortelin"
"DB00741","Eldecort"
"DB00741","Eldercort"
"DB00741","Epicort"
"DB00741","Epiderm H"
"DB00741","Esiderm H"
"DB00741","Evacort"
"DB00741","Ficortril"
"DB00741","Fiocortril"
"DB00741","Flexicort"
"DB00741","Foille Insetti"
"DB00741","Genacort"
"DB00741","Glycort"
"DB00741","Gyno-Cortisone"
"DB00741","H-Cort"
"DB00741","Heb Cort"
"DB00741","Heb-Cort"
"DB00741","Hemsol-HC"
"DB00741","Hi-cor"
"DB00741","Hidalone"
"DB00741","Hidro-Colisona"
"DB00741","Hycort"
"DB00741","Hycortol"
"DB00741","Hycortole"
"DB00741","Hydracort"
"DB00741","Hydrasson"
"DB00741","Hydro-adreson"
"DB00741","Hydro-colisona"
"DB00741","Hydrocort"
"DB00741","Hydrocortal"
"DB00741","Hydrocortistab"
"DB00741","Hydrocortisyl"
"DB00741","Hydrocortone"
"DB00741","Hydroskin"
"DB00741","Hysone"
"DB00741","Hytisone"
"DB00741","Hytone"
"DB00741","Hytone lotion"
"DB00741","Incortin-H"
"DB00741","Incortin-hydrogen"
"DB00741","Kendall's compound F"
"DB00741","Komed HC"
"DB00741","Kyypakkaus"
"DB00741","Lacticare HC"
"DB00741","Lacticare-HC"
"DB00741","Lactisona"
"DB00741","Locoid"
"DB00741","Locoid Lipocream"
"DB00741","Lubricort"
"DB00741","Maintasone"
"DB00741","Medicort"
"DB00741","Meusicort"
"DB00741","Micort-hc"
"DB00741","Mildison"
"DB00741","Milliderm"
"DB00741","Neosporin-H Ear"
"DB00741","Nogenic HC"
"DB00741","Nutracort"
"DB00741","Nystaform-HC"
"DB00741","Optef"
"DB00741","Orabase HCA"
"DB00741","Otalgine"
"DB00741","Otobiotic"
"DB00741","Otocort"
"DB00741","Otosone-F"
"DB00741","Pandel"
"DB00741","Pediotic Suspension"
"DB00741","Penecort"
"DB00741","Permicort"
"DB00741","Polcort H"
"DB00741","Preparation H Hydrocortisone Cream"
"DB00741","Prepcort"
"DB00741","Prevex HC"
"DB00741","Proctocort"
"DB00741","Proctofoam"
"DB00741","Protocort"
"DB00741","Racet"
"DB00741","Rectoid"
"DB00741","Reichstein's Substance M"
"DB00741","Remederm HC"
"DB00741","Sanatison"
"DB00741","Scalpicin Capilar"
"DB00741","Schericur"
"DB00741","Scheroson F"
"DB00741","Sigmacort"
"DB00741","Signef"
"DB00741","Stie-cort"
"DB00741","Stiefcorcil"
"DB00741","Synacort"
"DB00741","Systral Hydrocort"
"DB00741","THE"
"DB00741","Tarcortin"
"DB00741","Tetrahydro E"
"DB00741","Tetrahydrocompound E"
"DB00741","Texacort"
"DB00741","Texacort lotion 25"
"DB00741","Thyrotropic-releasing factor"
"DB00741","Timocort"
"DB00741","Transderma H"
"DB00741","Traumaide"
"DB00741","Uniderm"
"DB00741","Urocortisone"
"DB00741","Vioform-Hydrocortisone"
"DB00741","VoSol HC"
"DB00741","Vytone"
"DB00741","Westcort"
"DB00741","Zenoxone"
"DB00742","Bronchitol"
"DB00742","Diosmol"
"DB00742","Hexanhexol"
"DB00742","Hexitol"
"DB00742","Isotol"
"DB00742","Manicol"
"DB00742","Maniton-S"
"DB00742","Manna sugar"
"DB00742","Mannazucker"
"DB00742","Mannidex"
"DB00742","Mannigen"
"DB00742","Mannistol"
"DB00742","Mannit"
"DB00742","Mannite"
"DB00742","Mannitol 10%"
"DB00742","Mannitol 10% In Plastic Container"
"DB00742","Mannitol 15%"
"DB00742","Mannitol 15% In Plastic Container"
"DB00742","Mannitol 20%"
"DB00742","Mannitol 20% In Plastic Container"
"DB00742","Mannitol 25%"
"DB00742","Mannitol 5%"
"DB00742","Mannitol 5% In Plastic Container"
"DB00742","Mannitol BP"
"DB00742","Mushroom sugar"
"DB00742","Osmitrol"
"DB00742","Osmitrol 10% In Water"
"DB00742","Osmitrol 15% In Water"
"DB00742","Osmitrol 20% In Water"
"DB00742","Osmitrol 5% In Water"
"DB00742","Osmosal"
"DB00742","Resectisol"
"DB00742","Resectisol In Plastic Container"
"DB00742","SDM-25"
"DB00742","d-mannitol extra pure"
"DB00743","Gd-BOPTA"
"DB00743","Gd-BOPTA/Dimeg"
"DB00743","Multihance"
"DB00743","Multihance Multipack"
"DB00744","Leutrol"
"DB00744","Zyflo"
"DB00744","Zyflo CR"
"DB00745","Dea No. 1680"
"DB00745","Modafinil [Usan:Inn]"
"DB00745","Modafinilo [Spanish]"
"DB00745","Modafinilum [Latin]"
"DB00745","Moderateafinil"
"DB00745","Modiodal"
"DB00745","Provigil"
"DB00745","Sparlon"
"DB00746","Desferal"
"DB00746","Desferan"
"DB00746","Desferex"
"DB00746","Desferin"
"DB00746","Desferral"
"DB00746","Desferrin"
"DB00747","Atrochin"
"DB00747","Atroquin"
"DB00747","Atroscine Hydrobromide"
"DB00747","Beldavrin"
"DB00747","Buscopan"
"DB00747","Epoxytropine Tropate"
"DB00747","Euscopol"
"DB00747","Hydroscine Hydrobromide"
"DB00747","Hyocine F Hydrobromide"
"DB00747","Hyosceine"
"DB00747","Hyoscine"
"DB00747","Hyoscine Bromide"
"DB00747","Hyoscine Hydrobromide"
"DB00747","Hyoscyine Hydrobromide"
"DB00747","Hyosol"
"DB00747","Hysco"
"DB00747","Isopto Hyoscine"
"DB00747","Isoscopil"
"DB00747","Kwells"
"DB00747","L-Hyoscine Hydrobromide"
"DB00747","L-Scopolamine"
"DB00747","Methscopolamine Bromide"
"DB00747","Oscine"
"DB00747","SEE"
"DB00747","Scop"
"DB00747","Scopamin"
"DB00747","Scopine Tropate"
"DB00747","Scopoderm-Tts"
"DB00747","Scopolamine Bromide"
"DB00747","Scopolamine Hydrobromide"
"DB00747","Scopolamine Hydrobromide Trihydrate"
"DB00747","Scopolamine Hyoscine"
"DB00747","Scopolaminhydrobromid"
"DB00747","Scopolaminium Bromide"
"DB00747","Scopolammonium Bromide"
"DB00747","Scopos"
"DB00747","Sereen"
"DB00747","Skopolamin"
"DB00747","Tranaxine"
"DB00747","Transcop"
"DB00747","Transderm-Scop"
"DB00747","Transderm-V"
"DB00747","Triptone"
"DB00747","Tropic Acid, Ester with Scopine"
"DB00748","Allergefon"
"DB00748","Clistin"
"DB00748","Rotoxamine"
"DB00748","Twiston"
"DB00749","Etodolac [Usan:Ban:Inn]"
"DB00749","Etodolacetodolic acid"
"DB00749","Etodolaco [INN-Spanish]"
"DB00749","Etodolacum [INN-Latin]"
"DB00749","Etodolic Acid"
"DB00749","Lodine"
"DB00749","Lodine XL"
"DB00749","Ultradol"
"DB00750","Astra 1512"
"DB00750","Astra 1515"
"DB00750","Citanest"
"DB00750","Citanest Plain"
"DB00750","Propitocaine"
"DB00751","Elestat"
"DB00752","Dl-Tranylcypromine"
"DB00752","Parnate"
"DB00752","Transamine"
"DB00753","Aerrane"
"DB00753","Ethane"
"DB00753","Forane"
"DB00753","Forene"
"DB00753","Isoflurane [Usan:Ban:Inn:Jan]"
"DB00753","Isofluranum [INN-Latin]"
"DB00754","Accenon"
"DB00754","Peganone"
"DB00754","Pegoanone"
"DB00755","Aberel"
"DB00755","Accutane"
"DB00755","Airol"
"DB00755","Aknefug"
"DB00755","Aknoten"
"DB00755","Amnesteem"
"DB00755","Atra-IV"
"DB00755","Claravis"
"DB00755","Dermairol"
"DB00755","Eudyna"
"DB00755","Lsotretinoin"
"DB00755","Retisol-A"
"DB00755","Solage"
"DB00755","Sotret"
"DB00755","Stieva-A"
"DB00755","Stieva-a Forte"
"DB00755","Tri-Luma"
"DB00755","Vitinoin"
"DB00756","AT-7"
"DB00756","Acigena"
"DB00756","Almederm"
"DB00756","Bilevon"
"DB00756","Bivelon"
"DB00756","Compound G-11"
"DB00756","Cotofilm"
"DB00756","Dermadex"
"DB00756","Dial"
"DB00756","Distodin"
"DB00756","E-Z Scrub"
"DB00756","Eleven"
"DB00756","Exofene"
"DB00756","Fascol"
"DB00756","Fesia-Sin"
"DB00756","Fomac"
"DB00756","Fostril"
"DB00756","G-Eleven"
"DB00756","G-II"
"DB00756","Gamophen"
"DB00756","Gamophene"
"DB00756","Germa-Medica"
"DB00756","HCP"
"DB00756","Hexa-Germ"
"DB00756","Hexabalm"
"DB00756","Hexachlorofen"
"DB00756","Hexachlorophane"
"DB00756","Hexachlorophen"
"DB00756","Hexachlorophene, Pharma"
"DB00756","Hexafen"
"DB00756","Hexascrub"
"DB00756","Hexazinone"
"DB00756","Hexide"
"DB00756","Hexophene"
"DB00756","Hexosan"
"DB00756","Isobac"
"DB00756","Isobac 20"
"DB00756","Nabac"
"DB00756","Nabac 25 Ec"
"DB00756","Neosept V"
"DB00756","Phiso-Scrub"
"DB00756","Phisodan"
"DB00756","Phisohex"
"DB00756","Pre-Op"
"DB00756","Rcra Waste Number U132"
"DB00756","Ritosept"
"DB00756","Scrubteam Surgical Spongebrush"
"DB00756","Septi-Soft"
"DB00756","Septisol"
"DB00756","Septofen"
"DB00756","Soy-Dome"
"DB00756","Ster-Zac"
"DB00756","Steral"
"DB00756","Steraskin"
"DB00756","Surgi-Cen"
"DB00756","Surgi-Cin"
"DB00756","Surofene"
"DB00756","Tersaseptic"
"DB00756","Trichlorophene"
"DB00756","Turgex"
"DB00757","Anzemet"
"DB00757","Dolasetronum [INN-Latin]"
"DB00757","Dolasteron"
"DB00758","Clopidogrel [Ban:Inn]"
"DB00758","Clopidogrel sulfate"
"DB00758","Plavix"
"DB00759","Abramycin"
"DB00759","Abricycline"
"DB00759","Achromycin"
"DB00759","Achromycin V"
"DB00759","Actisite"
"DB00759","Agromicina"
"DB00759","Ambramicina"
"DB00759","Ambramycin"
"DB00759","Amycin"
"DB00759","Bio-Tetra"
"DB00759","Biocycline"
"DB00759","Bristaciclin"
"DB00759","Bristaciclina"
"DB00759","Bristacycline"
"DB00759","Cefracycline"
"DB00759","Ciclibion"
"DB00759","Copharlan"
"DB00759","Criseociclina"
"DB00759","Cyclopar"
"DB00759","Cytome"
"DB00759","Democracin"
"DB00759","Deschlorobiomycin"
"DB00759","Dumocyclin"
"DB00759","Enterocycline"
"DB00759","Hostacyclin"
"DB00759","Lexacycline"
"DB00759","Limecycline"
"DB00759","Liquamycin"
"DB00759","Medocycline"
"DB00759","Mericycline"
"DB00759","Micycline"
"DB00759","Neocycline"
"DB00759","Oletetrin"
"DB00759","Omegamycin"
"DB00759","Orlycycline"
"DB00759","Panmycin"
"DB00759","Polycycline"
"DB00759","Polyotic"
"DB00759","Purocyclina"
"DB00759","Resteclin"
"DB00759","Retet"
"DB00759","Robitet"
"DB00759","Roviciclina"
"DB00759","SK-Tetracycline"
"DB00759","Solvocin"
"DB00759","Sumycin"
"DB00759","TAC"
"DB00759","Tetra-CO"
"DB00759","Tetrabon"
"DB00759","Tetrachel"
"DB00759","Tetracycl"
"DB00759","Tetracycline II"
"DB00759","Tetracyn"
"DB00759","Tetradecin"
"DB00759","Tetrafil"
"DB00759","Tetramed"
"DB00759","Tetraverine"
"DB00759","Tetrex"
"DB00759","Topicycline"
"DB00759","Tsiklomistsin"
"DB00759","Tsiklomitsin"
"DB00759","Veracin"
"DB00759","Vetacyclinum"
"DB00760","Meronem"
"DB00760","Merrem"
"DB00760","Merrem I.V."
"DB00761","Acronitol"
"DB00761","Addi-K"
"DB00761","Apo-K"
"DB00761","Celeka"
"DB00761","Cena-K"
"DB00761","Chloropotassuril"
